order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,shoe_price
1694,38,742,190,1,debit,18/03/2017 14:49,190
1695,65,749,308,2,cash,03/03/2017 12:50,154
1696,53,857,448,4,credit_card,10/03/2017 6:46,112
1697,100,765,333,3,credit_card,29/03/2017 5:13,111
1698,66,905,161,1,credit_card,26/03/2017 19:47,161
1699,31,986,258,2,debit,29/03/2017 2:20,129
1700,29,819,489,3,debit,24/03/2017 1:40,163
1701,23,975,156,1,credit_card,13/03/2017 1:21,156
1702,87,910,298,2,cash,18/03/2017 21:59,149
1703,7,774,336,3,debit,13/03/2017 0:48,112
1704,63,977,544,4,credit_card,20/03/2017 5:31,136
1705,55,760,171,1,debit,22/03/2017 5:14,171
1706,72,982,160,1,cash,07/03/2017 10:32,160
1707,6,993,187,1,credit_card,15/03/2017 12:54,187
1708,55,725,342,2,debit,22/03/2017 1:52,171
1709,98,956,266,2,credit_card,20/03/2017 10:53,133
1710,51,795,187,1,debit,25/03/2017 5:09,187
1711,98,933,133,1,credit_card,24/03/2017 13:50,133
1712,9,726,236,2,credit_card,21/03/2017 10:11,118
1713,36,777,390,3,debit,24/03/2017 0:06,130
1714,58,985,138,1,debit,07/03/2017 10:33,138
1715,26,933,176,1,credit_card,10/03/2017 4:15,176
1716,13,786,320,2,credit_card,13/03/2017 13:50,160
1717,18,858,312,2,credit_card,16/03/2017 2:00,156
1718,7,825,112,1,credit_card,17/03/2017 13:29,112
1719,23,830,468,3,credit_card,26/03/2017 0:55,156
1720,2,871,94,1,cash,06/03/2017 12:19,94
1721,95,834,168,1,debit,30/03/2017 8:49,168
1722,53,848,224,2,cash,10/03/2017 10:00,112
1723,46,906,332,2,credit_card,21/03/2017 5:17,166
1724,93,996,228,2,cash,24/03/2017 16:52,114
1725,51,829,374,2,debit,18/03/2017 7:32,187
1726,55,975,171,1,credit_card,28/03/2017 17:06,171
1727,55,860,171,1,cash,04/03/2017 14:37,171
1728,62,965,480,3,credit_card,05/03/2017 23:35,160
1729,7,845,112,1,debit,11/03/2017 1:35,112
1730,79,787,543,3,credit_card,27/03/2017 23:51,181
1731,63,787,272,2,credit_card,08/03/2017 14:36,136
1732,73,945,165,1,debit,21/03/2017 10:50,165
1733,68,903,272,2,debit,27/03/2017 21:08,136
1734,20,782,127,1,cash,19/03/2017 10:30,127
1735,3,874,296,2,cash,29/03/2017 15:28,148
1736,82,934,354,2,debit,11/03/2017 18:09,177
1737,6,937,561,3,credit_card,06/03/2017 16:31,187
1738,25,708,260,2,credit_card,30/03/2017 18:00,130
1739,61,988,316,2,debit,10/03/2017 0:51,158
1740,39,811,268,2,cash,30/03/2017 10:54,134
1741,70,860,346,2,debit,07/03/2017 12:15,173
1742,39,910,268,2,cash,01/03/2017 0:10,134
1743,31,730,387,3,cash,14/03/2017 1:28,129
1744,81,920,354,2,cash,22/03/2017 0:03,177
1745,46,720,332,2,debit,21/03/2017 11:59,166
1746,93,723,228,2,debit,30/03/2017 16:35,114
1747,47,963,435,3,credit_card,09/03/2017 23:34,145
1748,26,872,176,1,credit_card,14/03/2017 0:17,176
1749,73,781,495,3,debit,02/03/2017 23:29,165
1750,6,839,561,3,cash,20/03/2017 19:09,187
1751,24,778,280,2,cash,18/03/2017 10:09,140
1752,84,869,306,2,debit,02/03/2017 1:10,153
1753,63,884,136,1,cash,20/03/2017 2:33,136
1754,15,884,306,2,cash,02/03/2017 18:41,153
1755,64,755,266,2,cash,02/03/2017 15:01,133
1756,79,941,181,1,cash,01/03/2017 4:25,181
1757,27,808,169,1,cash,13/03/2017 2:38,169
1758,77,961,156,1,cash,28/03/2017 23:33,156
1759,29,738,326,2,cash,01/03/2017 23:04,163
1760,91,712,640,4,credit_card,04/03/2017 20:40,160
1761,59,786,178,1,cash,10/03/2017 5:59,178
1762,41,737,118,1,cash,02/03/2017 13:36,118
1763,93,825,114,1,credit_card,06/03/2017 18:28,114
1764,63,845,272,2,debit,06/03/2017 13:11,136
1765,12,789,804,4,debit,03/03/2017 3:10,201
1766,27,797,169,1,cash,10/03/2017 22:01,169
1767,46,852,166,1,debit,14/03/2017 17:30,166
1768,59,928,356,2,cash,24/03/2017 6:07,178
1769,72,800,480,3,cash,22/03/2017 19:45,160
1770,9,930,118,1,cash,27/03/2017 17:45,118
1771,79,711,181,1,credit_card,11/03/2017 15:07,181
1772,23,825,312,2,cash,26/03/2017 5:54,156
1773,54,847,133,1,cash,14/03/2017 0:09,133
1774,69,864,131,1,debit,22/03/2017 9:40,131
1775,16,791,468,3,debit,09/03/2017 19:00,156
1776,14,711,116,1,debit,18/03/2017 22:52,116
1777,2,767,282,3,credit_card,18/03/2017 0:18,94
1778,19,921,489,3,debit,24/03/2017 13:44,163
1779,54,974,266,2,credit_card,08/03/2017 9:02,133
1780,98,786,133,1,debit,13/03/2017 12:26,133
1781,29,868,163,1,cash,14/03/2017 3:28,163
1782,100,842,222,2,credit_card,06/03/2017 12:01,111
1783,57,770,294,2,credit_card,27/03/2017 9:19,147
1784,90,994,356,2,cash,28/03/2017 1:29,178
1785,61,931,158,1,debit,03/03/2017 9:06,158
1786,29,825,489,3,cash,23/03/2017 1:56,163
1787,70,818,346,2,credit_card,06/03/2017 7:48,173
1788,94,710,134,1,credit_card,30/03/2017 14:23,134
1789,99,816,195,1,debit,19/03/2017 14:21,195
1790,88,891,528,3,cash,09/03/2017 12:51,176
1791,16,941,312,2,debit,03/03/2017 11:27,156
1792,17,841,352,2,debit,12/03/2017 7:26,176
1793,24,762,280,2,debit,27/03/2017 4:53,140
1794,86,949,260,2,debit,02/03/2017 2:39,130
1795,31,846,129,1,debit,04/03/2017 12:35,129
1796,13,795,160,1,debit,17/03/2017 13:27,160
1797,9,721,354,3,credit_card,27/03/2017 13:32,118
1798,69,817,131,1,credit_card,09/03/2017 21:47,131
1799,87,945,596,4,credit_card,25/03/2017 16:18,149
1800,84,774,153,1,credit_card,05/03/2017 16:14,153
1801,80,849,290,2,debit,24/03/2017 19:06,145
1802,32,791,303,3,cash,30/03/2017 10:04,101
1803,2,850,282,3,cash,08/03/2017 12:40,94
1804,43,840,181,1,cash,12/03/2017 17:53,181
1805,100,794,111,1,debit,27/03/2017 10:16,111
1806,15,727,306,2,debit,27/03/2017 7:12,153
1807,90,995,356,2,cash,28/03/2017 6:53,178
1808,75,908,128,1,cash,28/03/2017 16:12,128
1809,85,925,344,2,cash,04/03/2017 14:20,172
1810,61,934,474,3,debit,29/03/2017 17:46,158
1811,17,787,352,2,credit_card,25/03/2017 16:15,176
1812,31,912,258,2,cash,15/03/2017 10:55,129
1813,14,873,232,2,cash,12/03/2017 10:48,116
1814,6,876,187,1,cash,21/03/2017 15:45,187
1815,16,986,156,1,cash,16/03/2017 3:59,156
1816,95,718,168,1,debit,03/03/2017 21:48,168
1817,43,788,181,1,debit,05/03/2017 4:01,181
1818,35,852,164,1,cash,05/03/2017 19:45,164
1819,47,732,145,1,credit_card,22/03/2017 5:39,145
1820,50,910,579,3,cash,01/03/2017 19:31,193
1821,66,868,322,2,cash,16/03/2017 14:26,161
1822,71,944,492,3,debit,28/03/2017 5:39,164
1823,29,843,652,4,credit_card,12/03/2017 10:09,163
1824,12,763,201,1,credit_card,06/03/2017 1:09,201
1825,1,705,474,3,debit,13/03/2017 3:13,158
1826,6,808,374,2,credit_card,14/03/2017 20:04,187
1827,67,702,262,2,debit,10/03/2017 16:48,131
1828,97,840,324,2,debit,07/03/2017 19:49,162
1829,22,781,146,1,cash,16/03/2017 0:16,146
1830,35,714,164,1,debit,07/03/2017 4:44,164
1831,79,923,543,3,debit,09/03/2017 6:09,181
1832,70,739,519,3,credit_card,22/03/2017 8:59,173
1833,28,874,164,1,cash,09/03/2017 16:55,164
1834,74,878,153,1,credit_card,06/03/2017 17:33,153
1835,94,938,402,3,credit_card,29/03/2017 9:10,134
1836,14,742,116,1,cash,04/03/2017 9:29,116
1837,63,871,408,3,cash,28/03/2017 14:32,136
1838,90,764,178,1,cash,19/03/2017 10:37,178
1839,88,980,352,2,cash,30/03/2017 19:05,176
1840,70,822,173,1,credit_card,05/03/2017 16:22,173
1841,11,909,184,1,debit,29/03/2017 16:16,184
1842,61,785,158,1,debit,02/03/2017 6:33,158
1843,51,985,187,1,cash,13/03/2017 21:04,187
1844,92,987,90,1,debit,06/03/2017 7:01,90
1845,82,720,531,3,credit_card,12/03/2017 22:48,177
1846,29,733,489,3,cash,23/03/2017 2:08,163
1847,36,896,130,1,debit,02/03/2017 0:19,130
1848,14,897,348,3,debit,03/03/2017 0:10,116
1849,37,822,284,2,credit_card,01/03/2017 12:39,142
1850,67,792,131,1,credit_card,27/03/2017 2:50,131
1851,63,717,272,2,cash,24/03/2017 18:35,136
1852,19,894,163,1,cash,02/03/2017 21:47,163
1853,66,730,322,2,cash,08/03/2017 19:04,161
1854,10,800,148,1,cash,03/03/2017 22:39,148
1855,38,952,190,1,credit_card,28/03/2017 20:34,190
1856,24,822,560,4,debit,25/03/2017 10:44,140
1857,49,813,258,2,debit,03/03/2017 17:11,129
1858,22,756,438,3,credit_card,21/03/2017 15:55,146
1859,20,754,127,1,credit_card,24/03/2017 16:57,127
1860,82,954,531,3,cash,20/03/2017 23:31,177
1861,9,715,118,1,credit_card,29/03/2017 9:22,118
1862,16,914,156,1,debit,11/03/2017 6:54,156
1863,39,738,536,4,cash,01/03/2017 0:08,134
1864,4,908,128,1,cash,29/03/2017 10:29,128
1865,71,977,328,2,credit_card,08/03/2017 20:32,164
1866,29,980,326,2,credit_card,30/03/2017 7:05,163
1867,73,853,165,1,cash,07/03/2017 18:11,165
1868,52,908,146,1,debit,15/03/2017 5:19,146
1869,2,821,94,1,cash,23/03/2017 19:36,94
1870,57,759,294,2,credit_card,20/03/2017 23:32,147
1871,34,706,366,3,credit_card,28/03/2017 5:34,122
1872,58,705,138,1,debit,03/03/2017 7:49,138
1873,71,857,492,3,debit,25/03/2017 7:27,164
1874,2,941,94,1,credit_card,14/03/2017 5:20,94
1875,3,890,296,2,credit_card,01/03/2017 18:47,148
1876,64,736,399,3,cash,02/03/2017 8:17,133
1877,61,726,158,1,credit_card,04/03/2017 6:42,158
1878,43,838,181,1,credit_card,11/03/2017 7:42,181
1879,27,852,507,3,credit_card,20/03/2017 2:21,169
1880,10,706,444,3,debit,02/03/2017 4:20,148
1881,97,972,648,4,cash,17/03/2017 7:07,162
1882,45,995,142,1,debit,20/03/2017 22:57,142
1883,61,819,158,1,cash,19/03/2017 1:13,158
1884,34,956,122,1,credit_card,27/03/2017 13:59,122
1885,55,952,513,3,cash,21/03/2017 16:00,171
1886,83,773,129,1,debit,10/03/2017 17:17,129
1887,58,793,138,1,credit_card,02/03/2017 10:52,138
1888,53,973,336,3,debit,11/03/2017 23:01,112
1889,66,710,322,2,credit_card,06/03/2017 7:04,161
1890,2,789,94,1,cash,24/03/2017 17:40,94
1891,92,824,180,2,debit,12/03/2017 8:14,90
1892,52,937,438,3,credit_card,12/03/2017 5:50,146
1893,12,990,402,2,cash,14/03/2017 8:59,201
1894,90,950,356,2,cash,27/03/2017 4:27,178
1895,4,811,256,2,debit,27/03/2017 14:41,128
1896,10,764,444,3,cash,22/03/2017 12:21,148
1897,23,974,156,1,credit_card,29/03/2017 8:56,156
1898,3,900,148,1,credit_card,23/03/2017 13:06,148
1899,45,842,568,4,credit_card,11/03/2017 6:07,142
1900,68,804,544,4,cash,22/03/2017 22:50,136
1901,28,772,328,2,debit,12/03/2017 7:13,164
1902,53,901,112,1,cash,04/03/2017 21:50,112
1903,28,929,328,2,credit_card,30/03/2017 15:00,164
1904,82,741,354,2,credit_card,01/03/2017 12:11,177
1905,20,975,254,2,cash,21/03/2017 20:56,127
1906,20,745,254,2,debit,20/03/2017 1:03,127
1907,36,771,260,2,debit,04/03/2017 6:52,130
1908,72,907,160,1,credit_card,12/03/2017 21:41,160
1909,90,798,712,4,cash,05/03/2017 0:06,178
1910,37,807,710,5,debit,17/03/2017 13:13,142
1911,79,761,362,2,cash,26/03/2017 23:22,181
1912,42,739,704,2,cash,07/03/2017 5:42,352
1913,97,863,162,1,credit_card,22/03/2017 18:49,162
1914,8,963,132,1,debit,15/03/2017 1:47,132
1915,86,790,520,4,cash,18/03/2017 12:29,130
1916,16,778,468,3,debit,27/03/2017 21:20,156
1917,71,949,328,2,cash,22/03/2017 22:13,164
1918,12,787,402,2,debit,15/03/2017 20:39,201
1919,12,860,201,1,debit,05/03/2017 8:55,201
1920,40,881,483,3,credit_card,13/03/2017 22:52,161
1921,5,977,284,2,cash,29/03/2017 3:49,142
1922,80,931,580,4,cash,05/03/2017 2:02,145
1923,30,839,306,2,cash,15/03/2017 17:00,153
1924,91,880,800,5,credit_card,08/03/2017 10:58,160
1925,13,976,320,2,cash,17/03/2017 3:52,160
1926,96,900,459,3,cash,11/03/2017 17:06,153
1927,19,950,489,3,credit_card,26/03/2017 9:26,163
1928,92,960,270,3,debit,21/03/2017 3:44,90
1929,59,916,534,3,cash,20/03/2017 16:55,178
1930,42,770,352,1,credit_card,17/03/2017 8:11,352
1931,71,772,328,2,debit,21/03/2017 20:09,164
1932,75,952,384,3,debit,06/03/2017 14:14,128
1933,75,910,128,1,cash,02/03/2017 21:37,128
1934,32,875,404,4,debit,03/03/2017 5:27,101
1935,51,862,187,1,cash,13/03/2017 22:50,187
1936,40,886,161,1,cash,02/03/2017 13:08,161
1937,17,984,352,2,debit,06/03/2017 15:24,176
1938,84,990,459,3,cash,15/03/2017 8:10,153
1939,82,932,177,1,credit_card,01/03/2017 10:18,177
1940,4,883,256,2,cash,18/03/2017 5:18,128
1941,46,916,166,1,debit,26/03/2017 19:16,166
1942,29,838,489,3,debit,02/03/2017 10:57,163
1943,77,728,624,4,debit,29/03/2017 22:24,156
1944,55,926,513,3,debit,28/03/2017 14:19,171
1945,9,782,236,2,debit,02/03/2017 22:56,118
1946,35,994,328,2,debit,10/03/2017 17:53,164
1947,33,866,865,5,cash,14/03/2017 5:05,173
1948,13,881,320,2,credit_card,18/03/2017 15:51,160
1949,87,801,745,5,credit_card,12/03/2017 4:35,149
1950,28,974,492,3,debit,16/03/2017 4:15,164
1951,84,957,306,2,debit,14/03/2017 23:25,153
1952,45,736,284,2,debit,07/03/2017 4:56,142
1953,20,785,381,3,cash,24/03/2017 4:46,127
1954,63,754,272,2,cash,06/03/2017 18:39,136
1955,27,940,169,1,cash,06/03/2017 16:23,169
1956,66,872,161,1,credit_card,17/03/2017 21:52,161
1957,18,911,156,1,cash,20/03/2017 3:40,156
1958,28,801,328,2,credit_card,05/03/2017 16:07,164
1959,71,800,492,3,debit,14/03/2017 11:54,164
1960,44,823,432,3,debit,29/03/2017 6:25,144
1961,41,854,118,1,credit_card,28/03/2017 9:43,118
1962,70,866,173,1,credit_card,17/03/2017 23:15,173
1963,46,879,830,5,debit,14/03/2017 17:11,166
1964,65,952,308,2,credit_card,23/03/2017 10:39,154
1965,85,919,344,2,credit_card,28/03/2017 12:24,172
1966,6,811,561,3,credit_card,03/03/2017 18:30,187
1967,37,770,142,1,credit_card,16/03/2017 11:20,142
1968,84,871,459,3,credit_card,07/03/2017 6:56,153
1969,73,954,165,1,debit,09/03/2017 23:27,165
1970,14,801,348,3,credit_card,16/03/2017 4:20,116
1971,16,910,468,3,cash,22/03/2017 2:20,156
1972,10,848,444,3,credit_card,07/03/2017 12:43,148
1973,79,849,181,1,credit_card,07/03/2017 16:20,181
1974,37,956,142,1,debit,04/03/2017 19:47,142
1975,56,922,234,2,debit,09/03/2017 14:10,117
1976,71,814,164,1,debit,29/03/2017 15:48,164
1977,8,857,132,1,debit,01/03/2017 12:33,132
1978,80,843,580,4,credit_card,11/03/2017 12:28,145
1979,22,973,292,2,credit_card,02/03/2017 22:36,146
1980,18,810,156,1,debit,07/03/2017 22:56,156
1981,66,960,161,1,cash,20/03/2017 1:40,161
1982,46,997,166,1,credit_card,02/03/2017 4:00,166
1983,99,734,585,3,debit,14/03/2017 12:30,195
1984,11,901,552,3,credit_card,13/03/2017 22:41,184
1985,94,996,134,1,cash,04/03/2017 17:07,134
1986,97,791,324,2,debit,26/03/2017 3:49,162
1987,93,826,114,1,debit,10/03/2017 0:01,114
1988,29,725,326,2,credit_card,29/03/2017 20:47,163
1989,46,975,664,4,debit,23/03/2017 5:16,166
1990,39,892,134,1,cash,12/03/2017 15:31,134
1991,68,944,136,1,credit_card,25/03/2017 14:19,136
1992,51,831,374,2,cash,04/03/2017 13:04,187
1993,79,860,362,2,cash,07/03/2017 7:47,181
1994,52,903,146,1,debit,17/03/2017 16:05,146
1995,85,779,344,2,debit,06/03/2017 3:36,172
1996,62,703,640,4,cash,09/03/2017 8:46,160
1997,30,738,153,1,cash,29/03/2017 6:15,153
1998,81,768,531,3,cash,20/03/2017 10:45,177
1999,80,990,435,3,debit,07/03/2017 7:23,145
2000,11,854,368,2,credit_card,27/03/2017 18:04,184
2001,67,785,262,2,cash,29/03/2017 20:57,131
2002,77,998,312,2,cash,28/03/2017 9:56,156
2003,13,922,320,2,debit,08/03/2017 9:12,160
2004,42,934,704,2,cash,26/03/2017 9:21,352
2005,30,705,459,3,cash,28/03/2017 0:10,153
2006,93,847,342,3,cash,09/03/2017 18:45,114
2007,64,832,133,1,debit,04/03/2017 10:40,133
2008,54,865,133,1,credit_card,24/03/2017 9:13,133
2009,26,961,176,1,cash,01/03/2017 15:21,176
2010,22,990,292,2,cash,05/03/2017 23:50,146
2011,60,772,177,1,debit,19/03/2017 0:04,177
2012,87,878,298,2,cash,04/03/2017 14:14,149
2013,25,870,130,1,debit,22/03/2017 12:58,130
2014,13,984,480,3,cash,05/03/2017 3:45,160
2015,5,953,568,4,cash,22/03/2017 20:45,142
2016,97,784,324,2,credit_card,22/03/2017 8:08,162
2017,57,892,147,1,debit,08/03/2017 15:29,147
2018,31,933,258,2,credit_card,03/03/2017 18:11,129
2019,42,739,352,1,debit,01/03/2017 12:42,352
2020,86,863,130,1,cash,21/03/2017 15:13,130
2021,31,821,258,2,debit,23/03/2017 13:00,129
2022,63,738,272,2,cash,02/03/2017 6:47,136
2023,83,921,516,4,cash,22/03/2017 3:30,129
2024,24,765,140,1,cash,02/03/2017 4:06,140
2025,80,910,435,3,debit,05/03/2017 6:44,145
2026,37,706,142,1,cash,07/03/2017 7:06,142
2027,50,790,193,1,debit,18/03/2017 1:31,193
2028,64,789,133,1,credit_card,07/03/2017 10:55,133
2029,29,996,163,1,credit_card,21/03/2017 11:31,163
2030,33,931,519,3,credit_card,05/03/2017 17:20,173
2031,1,951,158,1,credit_card,04/03/2017 20:02,158
2032,17,721,352,2,debit,11/03/2017 19:48,176
2033,88,798,880,5,cash,18/03/2017 4:24,176
2034,3,845,296,2,credit_card,16/03/2017 8:40,148
2035,55,773,342,2,debit,01/03/2017 7:49,171
2036,4,994,384,3,debit,23/03/2017 2:10,128
2037,11,765,368,2,credit_card,16/03/2017 11:03,184
2038,69,868,393,3,debit,07/03/2017 19:20,131
2039,74,907,153,1,cash,22/03/2017 11:23,153
2040,11,756,920,5,credit_card,04/03/2017 10:51,184
2041,21,979,284,2,debit,20/03/2017 18:37,142
2042,51,778,374,2,debit,17/03/2017 17:44,187
2043,26,774,352,2,credit_card,26/03/2017 5:44,176
2044,84,721,765,5,credit_card,13/03/2017 2:18,153
2045,56,892,234,2,debit,22/03/2017 1:35,117
2046,91,923,160,1,cash,09/03/2017 3:43,160
2047,84,829,153,1,cash,30/03/2017 14:28,153
2048,35,813,164,1,debit,28/03/2017 9:20,164
2049,97,734,324,2,cash,11/03/2017 17:13,162
2050,84,808,306,2,cash,22/03/2017 10:13,153
2051,64,961,399,3,cash,27/03/2017 11:50,133
2052,84,954,459,3,credit_card,30/03/2017 16:00,153
2053,99,814,390,2,debit,19/03/2017 7:11,195
2054,42,951,352,1,debit,19/03/2017 11:49,352
2055,53,733,112,1,cash,29/03/2017 5:54,112
2056,21,868,284,2,cash,25/03/2017 21:42,142
2057,35,706,164,1,credit_card,01/03/2017 8:34,164
2058,74,885,153,1,cash,24/03/2017 9:35,153
2059,30,958,153,1,credit_card,09/03/2017 9:53,153
2060,29,868,326,2,cash,23/03/2017 4:18,163
2061,100,778,222,2,cash,24/03/2017 14:28,111
2062,46,713,332,2,credit_card,18/03/2017 3:35,166
2063,82,771,177,1,credit_card,02/03/2017 0:04,177
2064,56,705,234,2,debit,19/03/2017 7:26,117
2065,90,920,356,2,credit_card,27/03/2017 3:31,178
2066,61,848,158,1,debit,27/03/2017 6:05,158
2067,48,978,117,1,cash,19/03/2017 10:52,117
2068,43,715,362,2,credit_card,24/03/2017 18:08,181
2069,69,815,131,1,cash,18/03/2017 20:36,131
2070,47,877,145,1,credit_card,09/03/2017 12:01,145
2071,58,835,138,1,credit_card,05/03/2017 15:01,138
2072,59,931,356,2,cash,09/03/2017 3:04,178
2073,93,875,456,4,cash,04/03/2017 7:59,114
2074,67,742,524,4,credit_card,13/03/2017 10:11,131
2075,73,794,330,2,credit_card,18/03/2017 23:33,165
2076,35,961,492,3,cash,25/03/2017 9:12,164
2077,35,906,328,2,cash,01/03/2017 19:02,164
2078,74,986,459,3,cash,07/03/2017 14:30,153
2079,1,900,158,1,debit,09/03/2017 8:35,158
2080,73,760,330,2,cash,21/03/2017 1:11,165
2081,86,914,260,2,credit_card,06/03/2017 1:24,130
2082,60,861,531,3,credit_card,13/03/2017 7:05,177
2083,94,912,268,2,credit_card,05/03/2017 2:56,134
2084,46,979,166,1,credit_card,20/03/2017 7:50,166
2085,72,996,320,2,credit_card,29/03/2017 5:48,160
2086,81,720,354,2,debit,17/03/2017 18:39,177
2087,47,876,290,2,debit,15/03/2017 14:03,145
2088,88,979,176,1,cash,20/03/2017 22:59,176
2089,53,791,448,4,cash,11/03/2017 19:41,112
2090,41,730,236,2,debit,24/03/2017 10:06,118
2091,49,949,129,1,credit_card,21/03/2017 10:00,129
2092,89,940,392,2,cash,02/03/2017 4:17,196
2093,92,986,90,1,debit,04/03/2017 6:44,90
2094,96,885,306,2,debit,23/03/2017 0:29,153
2095,53,970,336,3,debit,02/03/2017 9:23,112
2096,26,983,176,1,debit,26/03/2017 0:02,176
2097,90,763,356,2,credit_card,05/03/2017 7:13,178
2098,37,890,142,1,credit_card,29/03/2017 19:46,142
2099,13,922,160,1,cash,16/03/2017 21:10,160
2100,81,899,531,3,cash,03/03/2017 15:49,177
2101,28,905,492,3,debit,03/03/2017 12:44,164
2102,84,793,153,1,credit_card,28/03/2017 13:45,153
2103,46,956,166,1,cash,06/03/2017 14:36,166
2104,36,954,260,2,debit,21/03/2017 21:09,130
2105,62,818,160,1,cash,15/03/2017 3:51,160
2106,61,985,158,1,cash,29/03/2017 15:50,158
2107,96,746,153,1,cash,06/03/2017 15:31,153
2108,95,937,168,1,cash,02/03/2017 21:54,168
2109,58,718,138,1,debit,01/03/2017 0:47,138
2110,61,811,316,2,debit,04/03/2017 12:53,158
2111,10,999,296,2,cash,13/03/2017 4:22,148
2112,3,795,592,4,cash,24/03/2017 1:04,148
2113,54,898,133,1,credit_card,25/03/2017 14:05,133
2114,27,708,507,3,credit_card,18/03/2017 22:49,169
2115,54,742,133,1,debit,27/03/2017 19:19,133
2116,63,766,544,4,debit,14/03/2017 17:28,136
2117,65,773,154,1,cash,25/03/2017 13:19,154
2118,10,746,296,2,credit_card,23/03/2017 2:08,148
2119,6,827,187,1,credit_card,27/03/2017 2:22,187
2120,99,756,390,2,cash,02/03/2017 19:03,195
2121,62,772,480,3,credit_card,03/03/2017 2:34,160
2122,59,863,534,3,debit,22/03/2017 12:33,178
2123,28,815,328,2,debit,04/03/2017 18:59,164
2124,47,842,145,1,debit,12/03/2017 13:43,145
2125,71,825,328,2,cash,03/03/2017 10:38,164
2126,20,900,127,1,debit,09/03/2017 6:01,127
2127,89,821,392,2,cash,12/03/2017 21:59,196
2128,83,745,774,6,cash,27/03/2017 6:59,129
2129,92,729,180,2,credit_card,03/03/2017 17:26,90
2130,76,845,310,2,cash,19/03/2017 16:17,155
2131,8,853,132,1,cash,05/03/2017 22:15,132
2132,51,700,374,2,cash,11/03/2017 0:27,187
2133,17,891,352,2,debit,01/03/2017 16:48,176
2134,14,875,464,4,cash,16/03/2017 17:07,116
2135,38,842,380,2,credit_card,09/03/2017 23:39,190
2136,71,786,328,2,debit,25/03/2017 4:11,164
2137,61,931,790,5,debit,07/03/2017 8:12,158
2138,87,829,149,1,cash,22/03/2017 17:46,149
2139,93,894,114,1,credit_card,06/03/2017 5:07,114
2140,11,985,184,1,debit,07/03/2017 8:22,184
2141,89,767,784,4,cash,05/03/2017 23:52,196
2142,54,916,266,2,cash,30/03/2017 3:38,133
2143,59,808,356,2,debit,29/03/2017 19:32,178
2144,40,869,161,1,cash,02/03/2017 4:38,161
2145,20,859,127,1,cash,29/03/2017 23:36,127
